Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Tipo
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 04:04:53 PM,119031926,53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536598021609765,2245885.3962264145,4517523.886278124,22693695.0,67625.0,118179695.0,2272686.442307692,4557341.681522031,22693695.0,67625.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.445258694713551,0.0084011074474254,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,53,0,1,0,-1,-1,0,0,8839728.0,15862628.517890297,37214136.0,1525808.0,14642430.6,7117386.941254585,22693695.0,9330145.0,No Label,multimedia
192.168.100.15-51.11.168.232-50218-443-6,192.168.100.15,50218,51.11.168.232,443,6,21/01/2023 04:07:18 PM,1009801,10,10,1670.0,4048.0,1171.0,0.0,167.0,361.0146195870128,1412.0,0.0,404.8,600.688826820232,5662.501819665459,19.805882545174743,53147.42105263156,100931.07680674184,246729.0,0.0,763645.0,84849.44444444444,122617.42600270068,257644.0,23.0,1006363.0,111818.11111111112,128632.11487070836,255251.0,0.0,0,0,0,0,200,224,9.902941272587372,9.902941272587372,0.0,1412.0,272.28571428571433,488.9283324636795,239050.91428571436,0,1,0,0,0,0,0,0,1.0,285.9,167.0,404.8,0,0,0,0,0,0,10,1670,10,4048,-1,2051,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.1-192.168.100.15-53-63102-17,192.168.100.15,63102,192.168.100.1,53,17,21/01/2023 02:57:37 PM,43635,0,2,0.0,214.0,0.0,0.0,0.0,0.0,165.0,49.0,107.0,82.02438661763951,4904.319926664375,45.83476566976052,43635.0,0.0,43635.0,43635.0,0.0,0.0,0.0,0.0,0.0,43635.0,43635.0,0.0,43635.0,43635.0,0,0,0,0,0,16,0.0,45.83476566976052,49.0,165.0,87.66666666666666,66.97263122599658,4485.333333333333,0,0,0,0,0,0,0,0,0.0,131.5,0.0,107.0,0,0,0,0,0,0,0,0,2,214,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.255-192.168.100.15-137-137-17,192.168.100.15,137,192.168.100.255,137,17,21/01/2023 03:57:30 PM,49269096,41,1,2050.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,42.62306740923357,0.8524613481846715,1201685.2682926832,3927146.998383585,25668488.0,85.0,49269001.0,1231725.025,3972402.9646354974,25668488.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,328,8,0.8321646494183698,0.0202966987663017,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.19047619047619,50.0,50.0,0,0,0,0,0,0,41,2050,1,50,-1,-1,41,0,19812610.0,0.0,19812610.0,19812610.0,25668488.0,0.0,25668488.0,25668488.0,No Label,multimedia
192.168.100.15-224.0.0.251-5353-5353-17,192.168.100.15,5353,224.0.0.251,5353,17,21/01/2023 03:57:30 PM,48772241,111,1,3996.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,82.66997614483205,2.296388226245335,439389.5585585584,2501927.956006152,26175932.0,520.0,48771058.0,443373.25454545446,2513024.8121478143,26175932.0,520.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,888,8,2.275884759939573,0.0205034663057619,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.32142857142857,36.0,36.0,0,0,0,0,0,0,111,3996,1,36,-1,-1,111,0,19304675.0,0.0,19304675.0,19304675.0,26175932.0,0.0,26175932.0,26175932.0,No Label,multimedia
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 04:05:34 PM,110996482,14,16,11.0,1.0,1.0,0.0,0.7857142857142858,0.42581531362632,1.0,0.0,0.0625,0.25,0.1081115345619692,0.2702788364049232,3827464.896551724,4916791.629150779,10015571.0,36.0,100828593.0,7756045.615384615,4405885.125998492,10090972.0,11561.0,110996482.0,7399765.466666666,4584357.101209782,10092147.0,29962.0,0,0,0,0,280,464,0.1261301236556308,0.1441487127492923,0.0,1.0,0.4193548387096775,0.501610310127101,0.2516129032258064,0,0,0,0,1,0,0,0,1.0,0.4333333333333333,0.7857142857142857,0.0625,0,0,0,0,0,0,14,11,16,1,-1,501,11,0,75894.81818181819,4996.575503646107,87862.0,70329.0,10007574.636363637,4820.562566189184,10015571.0,10000280.0,No Label,multimedia
192.168.100.15-82.202.184.216-49686-443-6,192.168.100.15,49686,82.202.184.216,443,6,21/01/2023 04:02:42 PM,609919,1,3,30.0,30.0,30.0,30.0,30.0,0.0,30.0,0.0,10.0,17.320508075688775,98.37371847737158,6.558247898491439,203306.3333333333,177223.46890390487,326080.0,134.0,0.0,0.0,0.0,0.0,0.0,609919.0,304959.5,30058.402161458947,326214.0,283705.0,0,1,0,0,20,72,1.6395619746228598,4.918685923868579,0.0,30.0,18.0,16.431676725154983,270.0,0,0,0,1,1,0,0,0,3.0,22.5,30.0,10.0,0,0,0,0,0,0,1,30,3,30,-1,1037,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 04:05:59 PM,218259,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1246.2258142848634,13.74513765755364,109129.5,92876.35438850946,174803.0,43456.0,0.0,0.0,0.0,0.0,0.0,174803.0,174803.0,0.0,174803.0,174803.0,0,1,0,0,20,40,4.58171255251788,9.16342510503576,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333331,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,6879,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 04:05:55 PM,64956311,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.31866070719441,0.1231597034505238,9279473.0,22953514.62574768,61320955.0,243200.0,64698675.0,10783112.5,24763779.47210864,61320955.0,243200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.1077647405192083,0.0153949629313154,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1817746.0,0.0,1817746.0,1817746.0,61320955.0,0.0,61320955.0,61320955.0,No Label,multimedia
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,21/01/2023 04:06:04 PM,100044530,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.637489625869601,0.0599732938922297,20008906.0,56108.24991924093,20070382.0,19967885.0,79974173.0,19993543.25,51225.84336299383,20070382.0,19967885.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,0.0499777449101914,0.0099955489820383,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666669,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0.0,0.0,0.0,0.0,20008906.0,56108.24991924093,20070382.0,19967885.0,No Label,multimedia
192.168.100.15-66.110.49.114-50205-443-6,192.168.100.15,50205,66.110.49.114,443,6,21/01/2023 04:06:18 PM,60500872,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0330573747763503,0.0661147495527006,20166957.333333336,34500916.22222987,60005158.0,208539.0,0.0,0.0,0.0,0.0,0.0,60500872.0,30250436.0,42374450.07912482,60213697.0,287175.0,0,0,0,0,20,60,0.0165286873881751,0.0495860621645255,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63952,1,0,287175.0,0.0,287175.0,287175.0,60005158.0,0.0,60005158.0,60005158.0,No Label,multimedia
192.168.100.6-239.255.255.250-0-0-0,192.168.100.6,0,239.255.255.250,0,0,21/01/2023 03:47:47 PM,119009678,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168053559476062,119009678.0,0.0,119009678.0,119009678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0084026779738031,0.0084026779738031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,119009678.0,0.0,119009678.0,119009678.0,No Label,multimedia
192.168.100.15-66.110.49.116-50171-443-6,192.168.100.15,50171,66.110.49.116,443,6,21/01/2023 04:06:37 PM,60012171,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0333265730379925,0.0333265730379925,60012171.0,0.0,60012171.0,60012171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0166632865189962,0.0166632865189962,1.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,1.5,1.0,1.0,0,0,0,0,0,0,1,1,1,1,-1,64314,1,0,0.0,0.0,0.0,0.0,60012171.0,0.0,60012171.0,60012171.0,No Label,multimedia
172.217.162.198-192.168.100.15-443-50213-6,192.168.100.15,50213,172.217.162.198,443,6,21/01/2023 04:07:04 PM,104782199,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7253140392672995,0.0763488462386631,14968885.571428573,21197217.873259336,45013443.0,469.0,59705232.0,29852616.0,21533597.760792736,45079169.0,14626063.0,104781730.0,26195432.5,22593790.40313225,45079187.0,63713.0,0,0,0,0,60,136,0.0286308173394986,0.0477180288991644,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,271,2,0,65061.0,1167.4369361982683,65744.0,63713.0,34862182.333333336,17582335.55699482,45013443.0,14559850.0,No Label,multimedia
142.251.132.226-192.168.100.15-443-50215-6,192.168.100.15,50215,142.251.132.226,443,6,21/01/2023 04:07:04 PM,104771799,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7253860363703405,0.0763564248810884,14967399.857142856,21192675.525004767,45015431.0,739.0,59679258.0,29839629.0,21552555.29359635,45079587.0,14599671.0,104771060.0,26192765.0,22597251.60555724,45089095.0,77110.0,0,0,0,0,60,136,0.0286336593304081,0.0477227655506802,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,322,2,0,74627.66666666667,2167.600132250719,77110.0,73109.0,34849059.0,17600439.30515054,45015431.0,14525823.0,No Label,multimedia
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 04:07:15 PM,118975600,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017220337615443,5172852.173913045,7552352.299235057,22410947.0,408537.0,118551932.0,5388724.181818182,7657105.599181852,22410947.0,408537.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.19331694902148,0.0084050847400643,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,1668257.2857142857,181829.65463835857,1964218.0,1454800.0,15077125.57142857,6665225.136175518,22410947.0,9461934.0,No Label,multimedia
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 04:07:35 PM,111027567,16,18,11.0,1.0,1.0,0.0,0.6875,0.478713553878169,1.0,0.0,0.0555555555555555,0.2357022603955158,0.1080812659796462,0.3062302536089978,3364471.7272727266,4771177.401904103,10015373.0,27.0,110882308.0,7392153.866666666,4592433.459560642,10095169.0,1453.0,111027567.0,6531033.352941178,4940432.182418645,10089795.0,10026.0,0,0,0,0,320,504,0.1441083546395284,0.1621218989694694,0.0,1.0,0.3714285714285715,0.4902408943099112,0.2403361344537815,0,0,0,0,1,0,0,0,1.0,0.3823529411764705,0.6875,0.0555555555555555,0,0,0,0,0,0,16,11,18,1,-1,501,11,0,77674.90909090907,4570.504686674011,88829.0,71467.0,10008800.545454543,5497.193363228943,10015373.0,10000582.0,No Label,multimedia
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 04:07:59 PM,309951,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,877.5580656297286,9.678949253269066,154975.5,150501.31441452596,261396.0,48555.0,0.0,0.0,0.0,0.0,0.0,261396.0,261396.0,0.0,261396.0,261396.0,0,1,0,0,20,40,3.2263164177563555,6.452632835512711,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333331,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,8192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,21/01/2023 04:08:04 PM,99943673,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.643178633228739,0.0600338152471142,19988734.6,48176.77462533166,20074805.0,19963610.0,79974101.0,19993525.25,54237.13335821397,20074805.0,19963610.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,0.0500281793725952,0.010005635874519,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666669,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0.0,0.0,0.0,0.0,19988734.6,48176.77462533166,20074805.0,19963610.0,No Label,multimedia
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 04:08:01 PM,64953742,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.31930613019955,0.1231645745675437,9279106.0,22953678.55801543,61321237.0,254989.0,64698753.0,10783125.5,24763767.970566247,61321237.0,257231.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.1077690027466008,0.0153955718209429,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1815235.0,0.0,1815235.0,1815235.0,61321237.0,0.0,61321237.0,61321237.0,No Label,multimedia
192.168.100.15-66.110.49.114-50205-443-6,192.168.100.15,50205,66.110.49.114,443,6,21/01/2023 04:08:19 PM,60451156,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0330845616914257,0.0661691233828514,20150385.333333336,34524078.48345114,60015357.0,213356.0,0.0,0.0,0.0,0.0,0.0,60451156.0,30225578.0,42430840.43071089,60228713.0,222443.0,0,0,0,0,20,60,0.0165422808457128,0.0496268425371385,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63952,1,0,222443.0,0.0,222443.0,222443.0,60015357.0,0.0,60015357.0,60015357.0,No Label,multimedia
192.168.100.15-66.110.49.116-50171-443-6,192.168.100.15,50171,66.110.49.116,443,6,21/01/2023 04:08:37 PM,60006973,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0333294598946025,0.0333294598946025,60006973.0,0.0,60006973.0,60006973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.0166647299473012,0.0166647299473012,1.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,1.5,1.0,1.0,0,0,0,0,0,0,1,1,1,1,-1,64314,1,0,0.0,0.0,0.0,0.0,60006973.0,0.0,60006973.0,60006973.0,No Label,multimedia
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 04:09:36 PM,111008866,16,18,11.0,1.0,1.0,0.0,0.6875,0.4787135538781691,1.0,0.0,0.0555555555555555,0.2357022603955158,0.1080994737843732,0.3062818423890575,3363905.0303030303,4771521.099580363,10014601.0,4.0,100894536.0,6726302.4,4904753.57246026,10090443.0,41.0,111008866.0,6529933.294117647,4929057.758503555,10092180.0,23310.0,0,0,0,0,320,504,0.1441326317124976,0.1621492106765598,0.0,1.0,0.3714285714285714,0.4902408943099112,0.2403361344537815,0,0,0,0,1,0,0,0,1.0,0.3823529411764705,0.6875,0.0555555555555555,0,0,0,0,0,0,16,11,18,1,-1,501,11,0,75838.0,3545.057742830149,79972.0,70203.0,10008721.545454543,3771.771105558587,10014601.0,10002902.0,No Label,multimedia
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 04:09:36 PM,118759516,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020890688035475,5163457.217391305,7456770.528287508,22143273.0,435784.0,118323732.0,5378351.454545453,7559001.394974683,22143273.0,530583.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.193668690936733,0.0084203778668144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,1742808.5714285714,343078.92928540375,2354873.0,1324587.0,14988453.142857144,6468905.732264859,22143273.0,9504994.0,No Label,multimedia
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 04:09:59 PM,231136,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1176.796345008999,12.979371452305136,115568.0,84916.4533526925,175613.0,55523.0,0.0,0.0,0.0,0.0,0.0,175613.0,175613.0,0.0,175613.0,175613.0,0,1,0,0,20,40,4.326457150768379,8.652914301536757,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333331,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,8091,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,21/01/2023 04:10:04 PM,99942114,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.643266661339583,0.0600347517163785,19988422.8,45780.83043370883,20070318.0,19967890.0,79974180.0,19993545.0,51182.0251129895,20070318.0,19967890.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,0.0500289597636487,0.0100057919527297,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666669,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0.0,0.0,0.0,0.0,19988422.8,45780.83043370883,20070318.0,19967890.0,No Label,multimedia
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 04:10:07 PM,64956193,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.31869035181911,0.1231599271835404,9279456.142857144,22953435.867359117,61320975.0,254902.0,64698588.0,10783098.0,24763690.66860036,61320975.0,254902.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.1077649362855979,0.0153949908979425,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1817622.0,0.0,1817622.0,1817622.0,61320975.0,0.0,61320975.0,61320975.0,No Label,multimedia
192.168.100.15-66.110.49.114-50205-443-6,192.168.100.15,50205,66.110.49.114,443,6,21/01/2023 04:10:19 PM,60428571,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0330969269486779,0.0661938538973559,20142857.0,34525483.16746347,60009451.0,209284.0,0.0,0.0,0.0,0.0,0.0,60428571.0,30214285.5,42432699.41443863,60218735.0,209836.0,0,0,0,0,20,60,0.0165484634743389,0.0496453904230169,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63952,1,0,209836.0,0.0,209836.0,209836.0,60009451.0,0.0,60009451.0,60009451.0,No Label,multimedia
192.168.100.15-82.202.184.216-49686-443-6,192.168.100.15,49686,82.202.184.216,443,6,21/01/2023 04:07:42 PM,322733,0,2,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0,21.213203435596427,92.9560968354646,6.197073122364308,322733.0,0.0,322733.0,322733.0,0.0,0.0,0.0,0.0,0.0,322733.0,322733.0,0.0,322733.0,322733.0,0,1,0,0,0,40,0.0,6.197073122364308,0.0,30.0,20.0,17.320508075688775,300.0,0,0,0,1,1,0,0,0,0.0,30.0,0.0,15.0,0,0,0,0,0,0,0,0,2,30,-1,1037,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-239.255.102.18-0-0-0,192.168.100.15,0,239.255.102.18,0,0,21/01/2023 04:08:37 PM,119010074,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168053000286345,119010074.0,0.0,119010074.0,119010074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0084026500143172,0.0084026500143172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,119010074.0,0.0,119010074.0,119010074.0,No Label,multimedia
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 04:11:37 PM,110994443,14,16,11.0,1.0,1.0,0.0,0.7857142857142858,0.42581531362632,1.0,0.0,0.0625,0.25,0.1081135206021079,0.2702838015052699,3827394.586206897,4915773.8950316105,10013697.0,41.0,100830710.0,7756208.461538461,4398970.218033603,10096556.0,119.0,110994443.0,7399629.533333334,4589098.98287499,10092053.0,11485.0,0,0,0,0,280,464,0.1261324407024593,0.1441513608028106,0.0,1.0,0.4193548387096775,0.501610310127101,0.2516129032258064,0,0,0,0,1,0,0,0,1.0,0.4333333333333333,0.7857142857142857,0.0625,0,0,0,0,0,0,14,11,16,1,-1,501,11,0,77125.90909090909,4326.114710789475,84737.0,70083.0,10006214.636363637,4343.635787511035,10013697.0,9999879.0,No Label,multimedia
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 04:11:45 PM,119090857,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480919740127489,1190908.5699999996,2328108.541819751,22120086.0,0.0,118157175.0,1193506.818181818,2339810.7699087434,22120086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8396950237749989,0.0083969502377499,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,100,0,1,0,-1,-1,0,0,43227377.5,58593863.90054922,84659496.0,1795259.0,15908464.0,8784560.076735089,22120086.0,9696842.0,No Label,multimedia
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 04:11:59 PM,227394,1,2,0.0,275.0,0.0,0.0,0.0,0.0,173.0,102.0,137.5,50.20458146424488,1209.3546883383026,13.192960236417846,113697.0,85329.40371290543,174034.0,53360.0,0.0,0.0,0.0,0.0,0.0,174034.0,174034.0,0.0,174034.0,174034.0,0,1,0,0,20,40,4.397653412139282,8.795306824278564,0.0,173.0,94.25,71.19164276795416,5068.25,0,0,0,1,1,0,0,0,2.0,125.66666666666669,0.0,137.5,0,0,0,0,0,0,1,0,2,275,-1,7989,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,21/01/2023 04:12:04 PM,100044468,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.637493119559594,0.0599733310591446,20008893.6,56069.36773140942,20070365.0,19967921.0,80076515.0,20019128.75,59104.230194772215,20070365.0,19967921.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,0.0499777758826205,0.0099955551765241,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666669,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0.0,0.0,0.0,0.0,20008893.6,56069.36773140942,20070365.0,19967921.0,No Label,multimedia
