Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.15-38.113.165.142-49900-443-6,192.168.100.15,49900,38.113.165.142,443,6,21/01/2023 02:09:36 PM,60004993,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.033330559675259025,0.033330559675259025,6.0004993E7,0.0,6.0004993E7,6.0004993E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.016665279837629512,0.016665279837629512,1.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,1.5,1.0,1.0,0,0,0,0,0,0,1,1,1,1,-1,63731,1,0,0,0,0,0,6.0004993E7,0.0,6.0004993E7,6.0004993E7,No Label
192.168.100.15-224.0.0.251-0-0-0,192.168.100.15,0,224.0.0.251,0,0,21/01/2023 02:05:43 PM,119001965,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016806445170884362,1.19001965E8,0.0,1.19001965E8,1.19001965E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008403222585442181,0.008403222585442181,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.19001965E8,0.0,1.19001965E8,1.19001965E8,No Label
192.168.100.15-66.203.125.13-49701-443-6,66.203.125.13,443,192.168.100.15,49701,6,21/01/2023 02:09:49 PM,91586900,7,5,1152.0,1756.0,384.0,0.0,164.57142857142858,205.25663378874194,384.0,343.0,351.2,18.335757415498275,31.751265737785644,0.13102310483267804,8326081.818181817,1.4037015374677835E7,3.1309747E7,745.0,9.1318086E7,1.5219680999999998E7,1.6389236406156804E7,3.1309747E7,269589.0,9.1318123E7,2.282953075E7,1.524234490440985E7,3.1578632E7,745.0,0,1,0,0,140,100,0.07643014448572885,0.05459296034694918,0.0,384.0,253.23076923076923,176.59754332292482,31186.692307692312,0,0,0,1,1,0,0,0,0.0,274.3333333333333,164.57142857142858,351.2,0,0,0,0,0,0,7,1152,5,1756,-1,64952,3,0,269983.3333333333,1403.6699517099214,271540.0,268814.0,3.0169120333333332E7,1029788.5874942164,3.1309747E7,2.9307787E7,No Label
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 02:09:59 PM,217941,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1248.0441954473918,13.76519333214035,108970.5,92839.58483588776,174618.0,43323.0,0,0,0,0,0,174618.0,174618.0,0.0,174618.0,174618.0,0,1,0,0,20,40,4.588397777380116,9.176795554760233,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333333,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,7081,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 02:10:08 PM,64955972,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.31874587297377,0.12316034621112282,9279424.571428573,2.2953390329946335E7,6.1320906E7,257394.0,6.4698578E7,1.0783096333333334E7,2.476362476535353E7,6.1320906E7,258024.0,0,0,0,0,0,0,0,0,0,56,8,0.10776530293473247,0.015395043276390352,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1817347.0,0.0,1817347.0,1817347.0,6.1320906E7,0.0,6.1320906E7,6.1320906E7,No Label
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 02:10:36 PM,110984217,14,16,11.0,1.0,1.0,0.0,0.7857142857142858,0.42581531362632,1.0,0.0,0.06250000000000001,0.25,0.10812348209835998,0.27030870524589995,3827041.965517241,4916031.0121990945,1.0010531E7,38.0,1.00832099E8,7756315.307692307,4401327.633316175,1.0099062E7,10075.0,1.10984217E8,7398947.8,4587894.581451125,1.0089724E7,9965.0,0,0,0,0,280,464,0.12614406244808665,0.14416464279781332,0.0,1.0,0.4193548387096775,0.501610310127101,0.25161290322580643,0,0,0,0,1,0,0,0,1.0,0.43333333333333335,0.7857142857142857,0.0625,0,0,0,0,0,0,14,11,16,1,-1,501,11,0,76910.54545454546,5342.7544649485135,88997.0,70146.0,1.0006191636363635E7,3284.1409918797494,1.0010531E7,1.0000436E7,No Label
192.168.100.15-82.202.184.216-49686-443-6,192.168.100.15,49686,82.202.184.216,443,6,21/01/2023 02:07:42 PM,326999,0,2,0.0,30.0,0,0,0,0,30.0,0.0,15.0,21.213203435596427,91.74339982691079,6.116226655127386,326999.0,0.0,326999.0,326999.0,0,0,0,0,0,326999.0,326999.0,0.0,326999.0,326999.0,0,1,0,0,0,40,0.0,6.116226655127386,0.0,30.0,20.0,17.320508075688775,300.0,0,0,0,1,1,0,0,0,0.0,30.0,0.0,15.0,0,0,0,0,0,0,0,0,2,30,-1,1037,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-38.113.165.142-49900-443-6,192.168.100.15,49900,38.113.165.142,443,6,21/01/2023 02:11:36 PM,60014999,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.03332500263809052,0.03332500263809052,6.0014999E7,0.0,6.0014999E7,6.0014999E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.01666250131904526,0.01666250131904526,1.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,1.5,1.0,1.0,0,0,0,0,0,0,1,1,1,1,-1,63731,1,0,0,0,0,0,6.0014999E7,0.0,6.0014999E7,6.0014999E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 02:11:28 PM,109273923,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21048022591812687,4966996.5,1.1142836596576817E7,3.2426655E7,208.0,1.0849297E8,5166331.904761905,1.137774487523544E7,3.2426655E7,208.0,0,0,0,0,0,0,0,0,0,0,0,0.20132891174777354,0.009151314170353343,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,1,0,-1,-1,0,0,2956791.0,94828.15604555432,3062924.0,2880396.0,3.2355379E7,92688.15387092355,3.2426655E7,3.2250597E7,No Label
192.168.100.15-66.203.125.13-49701-443-6,66.203.125.13,443,192.168.100.15,49701,6,21/01/2023 02:11:51 PM,90197760,7,5,1152.0,1756.0,384.0,0.0,164.57142857142858,205.25663378874194,384.0,343.0,351.2,18.335757415498275,32.24026849447259,0.13304099791391716,8199796.363636363,1.3814181353379253E7,3.0309873E7,733.0,8.9928163E7,1.4988027166666668E7,1.6124535322956175E7,3.0309873E7,269324.0,8.9929676E7,2.2482419E7,1.4998164237372763E7,3.0579513E7,883.0,0,1,0,0,140,100,0.07760724878311834,0.055433749130798814,0.0,384.0,253.23076923076923,176.59754332292482,31186.692307692312,0,0,0,1,1,0,0,0,0.0,274.3333333333333,164.57142857142858,351.2,0,0,0,0,0,0,7,1152,5,1756,-1,64952,3,0,273701.6666666667,7347.184245228463,282184.0,269324.0,2.9702333333333332E7,684928.3245510681,3.0309873E7,2.8960045E7,No Label
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 02:11:59 PM,232301,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1170.8946582235978,12.914279318642622,116150.5,86270.56283866473,177153.0,55148.0,0,0,0,0,0,177153.0,177153.0,0.0,177153.0,177153.0,0,1,0,0,20,40,4.304759772880875,8.60951954576175,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333333,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,6980,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 02:12:14 PM,64956413,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.318635082266628,0.12315951005484248,9279487.571428573,2.2953393900277175E7,6.1320975E7,257581.0,6.4698631E7,1.0783105166666666E7,2.4763656364090852E7,6.1320975E7,257581.0,0,0,0,0,0,0,0,0,0,56,8,0.10776457129798717,0.01539493875685531,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1817851.0,0.0,1817851.0,1817851.0,6.1320975E7,0.0,6.1320975E7,6.1320975E7,No Label
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 02:12:37 PM,111010641,15,17,11.0,1.0,1.0,0.0,0.7333333333333333,0.4577377082170635,1.0,0.0,0.05882352941176472,0.24253562503633297,0.10809774533235962,0.28826065421962566,3580988.419354839,4845821.839742087,1.0013771E7,38.0,1.1091997E8,7922855.0,4271096.861360143,1.0089428E7,27981.0,1.11010641E8,6938165.0625,4805859.671618575,1.0089836E7,9255.0,0,0,0,0,300,484,0.13512218166544954,0.15313847255417612,0.0,1.0,0.393939393939394,0.4961976634488732,0.24621212121212127,0,0,0,0,1,0,0,0,1.0,0.40625,0.7333333333333333,0.058823529411764705,0,0,0,0,0,0,15,11,17,1,-1,501,11,0,76039.0909090909,2402.1210816503617,78415.0,71584.0,1.0008750818181818E7,4407.285350829477,1.0013771E7,1.0001824E7,No Label
192.168.100.15-38.113.165.142-49900-443-6,192.168.100.15,49900,38.113.165.142,443,6,21/01/2023 02:13:36 PM,60002685,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.03333184173341577,0.03333184173341577,6.0002685E7,0.0,6.0002685E7,6.0002685E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.016665920866707883,0.016665920866707883,1.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,1.5,1.0,1.0,0,0,0,0,0,0,1,1,1,1,-1,63731,1,0,0,0,0,0,6.0002685E7,0.0,6.0002685E7,6.0002685E7,No Label
192.168.100.15-66.203.125.13-49701-443-6,66.203.125.13,443,192.168.100.15,49701,6,21/01/2023 02:13:51 PM,90508138,7,5,1152.0,1756.0,384.0,0.0,164.57142857142858,205.25663378874194,384.0,343.0,351.2,18.335757415498275,32.129707496578924,0.13258476270940409,8228012.545454545,1.3861696242751103E7,3.0217755E7,824.0,9.0235817E7,1.5039302833333334E7,1.6180313885120394E7,3.0217755E7,268970.0,9.0233666E7,2.25584165E7,1.5046937238891762E7,3.0490514E7,824.0,0,1,0,0,140,100,0.07734111158048572,0.055243651128918374,0.0,384.0,253.23076923076923,176.59754332292482,31186.692307692312,0,0,0,1,1,0,0,0,0.0,274.3333333333333,164.57142857142858,351.2,0,0,0,0,0,0,7,1152,5,1756,-1,64952,3,0,271889.0,2728.768403511005,274376.0,268970.0,2.9805530666666668E7,618002.4852735896,3.0217755E7,2.9094958E7,No Label
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 02:13:59 PM,218119,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1247.0257061512293,13.753959994315029,109059.5,93804.0784854262,175389.0,42730.0,0,0,0,0,0,175389.0,175389.0,0.0,175389.0,175389.0,0,1,0,0,20,40,4.584653331438343,9.169306662876686,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333333,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,6879,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 02:13:49 PM,108848537,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22048987208711865,4732545.0869565215,1.077310732257722E7,3.196214E7,170.0,1.08301469E8,4922794.045454546,1.098700966583638E7,3.196214E7,170.0,0,0,0,0,0,0,0,0,0,0,0,0.2113027940834887,0.009187078003629943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,3402723.0,58665.056490214,3469544.0,3359679.0,3.1924945666666668E7,56351.31081291129,3.196214E7,3.1860111E7,No Label
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 02:14:20 PM,64955575,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.318845611019533,0.12316109895109081,9279367.857142856,2.295346336771399E7,6.1321019E7,256991.0,6.4698584E7,1.0783097333333334E7,2.4763676565729238E7,6.1321019E7,257649.0,0,0,0,0,0,0,0,0,0,56,8,0.10776596158220446,0.015395137368886352,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1817032.0,0.0,1817032.0,1817032.0,6.1321019E7,0.0,6.1321019E7,6.1321019E7,No Label
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 02:14:38 PM,111005083,13,15,11.0,1.0,1.0,0.0,0.846153846153846,0.3755338080994054,1.0,0.0,0.06666666666666668,0.2581988897471611,0.10810315776260444,0.252240701446077,4111299.370370371,4981695.629054537,1.0014663E7,37.0,1.00850903E8,8404241.916666666,3907906.839361787,1.0092884E7,37942.0,1.11005083E8,7928934.5,4269102.5041646315,1.0099867E7,39943.0,0,0,0,0,260,444,0.11711175424282147,0.13512894720325555,0.0,1.0,0.4482758620689655,0.5061201788784757,0.25615763546798026,0,0,0,0,1,0,0,0,1.0,0.4642857142857143,0.8461538461538461,0.06666666666666667,0,0,0,0,0,0,13,11,15,1,-1,501,11,0,77866.63636363637,4465.3123803990975,89234.0,71191.0,1.0007082181818182E7,5073.856241916728,1.0014663E7,1.0000354E7,No Label
192.168.100.1-192.168.100.15-67-68-17,192.168.100.15,68,192.168.100.1,67,17,21/01/2023 01:47:28 PM,56256,0,2,0.0,854.0,0,0,0,0,548.0,306.0,427.0,171.1198410471445,15180.602957906713,35.551763367463025,56256.0,0.0,56256.0,56256.0,0,0,0,0,0,56256.0,56256.0,0.0,56256.0,56256.0,0,0,0,0,0,16,0.0,35.551763367463025,306.0,548.0,386.6666666666667,139.71876514388944,19521.333333333336,0,0,0,0,0,0,0,0,0.0,580.0,0.0,427.0,0,0,0,0,0,0,0,0,2,854,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-224.0.0.251-5353-5353-17,192.168.100.15,5353,224.0.0.251,5353,17,21/01/2023 02:07:30 PM,22648185,111,1,3996.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,178.02751081378042,4.945208633716123,204037.70270270278,456002.0005832827,2265923.0,517.0,2.2647077E7,205882.51818181813,457672.67124866106,2265923.0,517.0,0,0,0,0,0,0,0,0,0,888,8,4.9010549852008,0.044153648515322524,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.32142857142857,36.0,36.0,0,0,0,0,0,0,111,3996,1,36,-1,-1,111,0,0,0,0,0,0,0,0,0,No Label
192.168.100.255-192.168.100.15-137-137-17,192.168.100.15,137,192.168.100.255,137,17,21/01/2023 02:07:30 PM,23147110,41,1,2050.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,90.72406879303722,1.8144813758607445,564563.6585365855,366282.1875566439,1767740.0,29.0,2.3147027E7,578675.675,359483.2923845848,1767740.0,29.0,0,0,0,0,0,0,0,0,0,328,8,1.7712794383402506,0.043201937520493915,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.19047619047619,50.0,50.0,0,0,0,0,0,0,41,2050,1,50,-1,-1,41,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-82.202.184.216-49686-443-6,192.168.100.15,49686,82.202.184.216,443,6,21/01/2023 02:12:42 PM,324757,0,2,0.0,30.0,0,0,0,0,30.0,0.0,15.0,21.213203435596427,92.37676170182628,6.158450780121752,324757.0,0.0,324757.0,324757.0,0,0,0,0,0,324757.0,324757.0,0.0,324757.0,324757.0,0,1,0,0,0,40,0.0,6.158450780121752,0.0,30.0,20.0,17.320508075688775,300.0,0,0,0,1,1,0,0,0,0.0,30.0,0.0,15.0,0,0,0,0,0,0,0,0,2,30,-1,1037,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-66.203.125.13-49701-443-6,66.203.125.13,443,192.168.100.15,49701,6,21/01/2023 02:15:51 PM,90467930,7,5,1152.0,1756.0,384.0,0.0,164.57142857142858,205.25663378874194,384.0,343.0,351.2,18.335757415498275,32.14398737762652,0.132643689316203,8224357.272727274,1.385553784244611E7,2.9859732E7,824.0,9.0198141E7,1.5033023500000002E7,1.617268208575259E7,2.9859732E7,269323.0,9.0199671E7,2.254991775E7,1.5032864880610779E7,3.0129491E7,859.0,0,1,0,0,140,100,0.07737548543445175,0.05526820388175125,0.0,384.0,253.23076923076923,176.59754332292482,31186.692307692312,0,0,0,1,1,0,0,0,0.0,274.3333333333333,164.57142857142858,351.2,0,0,0,0,0,0,7,1152,5,1756,-1,64952,3,0,269688.6666666667,86.96167738339304,269789.0,269635.0,2.9796513666666668E7,84787.2636327729,2.9859732E7,2.9700163E7,No Label
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 02:15:59 PM,216271,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1257.6813349917466,13.87148531240897,108135.5,89700.0307274195,171563.0,44708.0,0,0,0,0,0,171563.0,171563.0,0.0,171563.0,171563.0,0,1,0,0,20,40,4.6238284374696565,9.247656874939313,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333333,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,8192,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-239.255.255.250-0-0-0,192.168.100.15,0,239.255.255.250,0,0,21/01/2023 02:14:04 PM,119996212,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667192794385877,1.19996212E8,0.0,1.19996212E8,1.19996212E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333596397192939,0.008333596397192939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.19996212E8,0.0,1.19996212E8,1.19996212E8,No Label
192.168.100.15-224.0.0.252-0-0-0,192.168.100.15,0,224.0.0.252,0,0,21/01/2023 02:16:01 PM,87492991,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04571794785253141,2.9164330333333336E7,5.041895688593065E7,8.7383096E7,2922.0,109895.0,54947.5,73575.16768924145,106973.0,2922.0,0,0,0,0,0,0,0,0,0,0,0,0.034288460889398555,0.011429486963132852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,8.7383096E7,0.0,8.7383096E7,8.7383096E7,No Label
192.168.100.15-38.113.165.142-49913-443-6,192.168.100.15,49913,38.113.165.142,443,6,21/01/2023 02:16:12 PM,61108666,11,10,1087.0,495.0,573.0,0.0,98.81818181818181,164.40731016704714,150.0,0.0,49.5,59.60658054648366,25.88830854203232,0.34365011338980955,3055433.2999999993,1.340640230953272E7,6.001144E7,0.0,6.068226E7,6068226.000000001,1.9042952512333225E7,6.0264862E7,38.0,6.1108666E7,6789851.777777778,2.0039546385690045E7,6.0227823E7,0.0,0,0,0,0,220,216,0.180007202251805,0.16364291113800455,0.0,573.0,71.90909090909093,123.52594063053319,15258.658008658009,0,1,0,0,0,0,0,0,0.0,75.33333333333333,98.81818181818181,49.5,0,0,0,0,0,0,11,1087,10,495,-1,64075,9,0,880843.0,0.0,880843.0,880843.0,6.001144E7,0.0,6.001144E7,6.001144E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 02:16:10 PM,109582492,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372641790259707,4383299.679999999,9762628.254382208,3.1989033E7,200.0,1.08845101E8,4535212.541666666,9942371.644008482,3.1989033E7,200.0,0,0,0,0,0,0,0,0,0,0,0,0.22813863367881795,0.009125545347152719,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25,0,1,0,-1,-1,0,0,5250821.666666667,3259164.9453595215,9014032.0,3340197.0,3.0076681E7,3255835.922067941,3.1989033E7,2.6317355E7,No Label
192.168.100.6-239.255.255.250-55926-1900-17,192.168.100.6,55926,239.255.255.250,1900,17,21/01/2023 01:48:25 PM,24068020,8,1,1096.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,51.2298061909538,0.3739401911748453,3008502.5,24334.896688852892,3051809.0,2964652.0,2.1073843E7,3010549.0,25530.286889627125,3051809.0,2964652.0,0,0,0,0,0,0,0,0,0,64,8,0.33239128104430693,0.041548910130538366,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,152.22222222222223,137.0,137.0,0,0,0,0,0,0,8,1096,1,137,-1,-1,8,0,0,0,0,0,0,0,0,0,No Label
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 02:16:27 PM,64956549,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.31860091582144,0.12315925219487878,9279507.0,2.2953379408240195E7,6.1320982E7,257863.0,6.4698686E7,1.0783114333333334E7,2.4763645478854246E7,6.1320982E7,257934.0,0,0,0,0,0,0,0,0,0,56,8,0.10776434567051893,0.015394906524359847,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1817795.0,0.0,1817795.0,1817795.0,6.1320982E7,0.0,6.1320982E7,6.1320982E7,No Label
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 02:16:39 PM,111011005,16,18,11.0,1.0,1.0,0.0,0.6875,0.4787135538781691,1.0,0.0,0.055555555555555566,0.23570226039551584,0.10809739088480462,0.30627594084027976,3363969.8484848486,4771882.517641499,1.0014241E7,37.0,1.00928664E8,6728577.600000001,4894996.95278774,1.0092969E7,6186.0,1.11011005E8,6530059.117647059,4938296.747952512,1.0092673E7,8057.0,0,0,0,0,320,504,0.14412985451307284,0.16214608632720692,0.0,1.0,0.3714285714285714,0.4902408943099112,0.2403361344537815,0,0,0,0,1,0,0,0,1.0,0.38235294117647056,0.6875,0.05555555555555555,0,0,0,0,0,0,16,11,18,1,-1,501,11,0,75191.00000000001,3306.0721105263246,79462.0,69808.0,1.0009284818181818E7,4125.201930043643,1.0014241E7,1.0000996E7,No Label
192.168.100.15-66.203.125.13-49701-443-6,66.203.125.13,443,192.168.100.15,49701,6,21/01/2023 02:17:52 PM,91557018,7,5,1152.0,1756.0,384.0,0.0,164.57142857142858,205.25663378874194,384.0,343.0,351.2,18.335757415498275,31.761628584277396,0.13106586761049818,8323365.272727272,1.4028714581623936E7,3.1008573E7,827.0,9.1288149E7,1.52146915E7,1.6377541500498185E7,3.1008573E7,267573.0,9.1290274E7,2.28225685E7,1.5226778569200566E7,3.1279354E7,860.0,0,1,0,0,140,100,0.07645508943945728,0.054610778171040916,0.0,384.0,253.23076923076923,176.59754332292482,31186.692307692312,0,0,0,1,1,0,0,0,0.0,274.3333333333333,164.57142857142858,351.2,0,0,0,0,0,0,7,1152,5,1756,-1,64952,3,0,270814.3333333333,1973.061158031685,272814.0,268869.0,3.0159000666666668E7,750018.4135101839,3.1008573E7,2.958862E7,No Label
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 02:17:59 PM,232635,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1169.2135749134911,12.89573795860468,116317.5,93483.05200676751,182420.0,50215.0,0,0,0,0,0,182420.0,182420.0,0.0,182420.0,182420.0,0,1,0,0,20,40,4.298579319534894,8.597158639069788,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333333,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,8091,0,0,0,0,0,0,0,0,0,0,No Label
