Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
149.154.175.52-192.168.100.15-80-57432-6,149.154.175.52,80,192.168.100.15,57432,6,19/01/2023 03:52:59 PM,60142,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.254630707325994,60142.0,0.0,60142.0,60142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.627315353662997,16.627315353662997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57366-6,149.154.175.52,443,192.168.100.15,57366,6,19/01/2023 03:52:59 PM,76427,1,2,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,2.5,3.5355339059327378,65.42190587096184,39.253143522577105,38213.5,53457.97976448418,76014.0,413.0,0,0,0,0,0,413.0,413.0,0.0,413.0,413.0,0,1,0,0,20,40,13.084381174192368,26.168762348384735,0.0,5.0,2.5,2.886751345948129,8.333333333333334,0,0,0,1,1,0,0,0,2.0,3.3333333333333335,0.0,2.5,0,0,0,0,0,0,1,0,2,5,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57386-6,149.154.175.52,443,192.168.100.15,57386,6,19/01/2023 03:52:59 PM,189972,2,2,5.0,5.0,5.0,0.0,2.5,3.5355339059327378,5.0,0.0,2.5,3.5355339059327378,52.63933632324763,21.055734529299055,63324.0,65190.74809357536,130501.0,320.0,59151.0,59151.0,0.0,59151.0,59151.0,320.0,320.0,0.0,320.0,320.0,0,1,0,0,40,40,10.527867264649528,10.527867264649528,0.0,5.0,3.0,2.7386127875258306,7.5,0,0,0,1,1,0,0,0,1.0,3.75,2.5,2.5,0,0,0,0,0,0,2,5,2,5,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57436-6,149.154.175.52,80,192.168.100.15,57436,6,19/01/2023 03:52:59 PM,106368,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.802647412755714,106368.0,0.0,106368.0,106368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.401323706377857,9.401323706377857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-57435-6,149.154.175.53,443,192.168.100.15,57435,6,19/01/2023 03:52:59 PM,174644,1,2,0.0,189.0,0.0,0.0,0.0,0.0,189.0,0.0,94.5,133.64318164425748,1082.2015070658024,17.17780169945718,87322.0,120602.71838561517,172601.0,2043.0,0,0,0,0,0,2043.0,2043.0,0.0,2043.0,2043.0,0,1,0,0,20,40,5.7259338998190605,11.451867799638121,0.0,189.0,94.5,109.11920087683927,11907.0,0,0,0,1,1,0,0,0,2.0,126.0,0.0,94.5,0,0,0,0,0,0,1,0,2,189,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57434-6,192.168.100.15,57434,149.154.175.52,443,6,19/01/2023 03:52:58 PM,588472,5,5,2133.0,186.0,1240.0,0.0,426.6,515.2744899565668,181.0,0.0,37.2,80.41579446849978,3940.714256583151,16.993161951630665,65385.77777777778,94794.12670199797,197532.0,0.0,400532.0,100133.0,114527.81278216513,207588.0,13.0,587695.0,146923.75,98126.75374356375,200170.0,0.0,0,0,0,0,100,124,8.496580975815332,8.496580975815332,0.0,1240.0,210.8181818181818,389.3414486493361,151586.7636363636,0,1,0,0,0,0,0,0,1.0,231.9,426.6,37.2,0,0,0,0,0,0,5,2133,5,186,-1,369,3,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57437-6,149.154.175.53,80,192.168.100.15,57437,6,19/01/2023 03:52:59 PM,99985,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00300045006751,99985.0,0.0,99985.0,99985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.001500225033755,10.001500225033755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-57439-6,192.168.100.15,57439,149.154.175.53,443,6,19/01/2023 03:52:59 PM,350918,3,2,317.0,0.0,317.0,0.0,105.66666666666666,183.02003533311137,0.0,0.0,0.0,0.0,903.3449409833636,14.248342917718668,87729.5,100886.52991190978,176240.0,227.0,174179.0,87089.5,122842.12556163297,173952.0,227.0,176240.0,176240.0,0.0,176240.0,176240.0,0,0,0,0,60,64,8.549005750631201,5.699337167087467,0.0,317.0,52.83333333333333,129.41470807704457,16748.166666666664,0,1,0,0,0,0,0,0,0.0,63.4,105.66666666666667,0.0,0,0,0,0,0,0,3,317,2,0,-1,43400,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57440-6,192.168.100.15,57440,149.154.175.52,80,6,19/01/2023 03:52:59 PM,352192,3,2,387.0,0.0,227.0,0.0,129.0,116.63189958154673,0.0,0.0,0.0,0.0,1098.832455024532,14.196801744502999,88048.0,93949.3750342882,194106.0,606.0,157480.0,78740.0,86091.66482302453,139616.0,17864.0,194106.0,194106.0,0.0,194106.0,194106.0,0,0,0,0,60,64,8.518081046701798,5.678720697801199,0.0,227.0,64.5,102.1445054812054,10433.5,0,1,0,0,0,0,0,0,0.0,77.4,129.0,0.0,0,0,0,0,0,0,3,387,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57441-6,192.168.100.15,57441,149.154.175.53,80,6,19/01/2023 03:52:59 PM,357224,3,2,455.0,0.0,228.0,0.0,151.66666666666666,131.34813791346008,0.0,0.0,0.0,0.0,1273.7106129487381,13.996819922513605,89306.0,96538.87350009149,174122.0,355.0,185356.0,92678.0,115179.20937391436,174122.0,11234.0,171513.0,171513.0,0.0,171513.0,171513.0,0,0,0,0,60,64,8.398091953508164,5.598727969005442,0.0,228.0,75.83333333333333,117.48092043675291,13801.766666666666,0,1,0,0,0,0,0,0,0.0,91.0,151.66666666666666,0.0,0,0,0,0,0,0,3,455,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57442-6,192.168.100.15,57442,149.154.175.52,443,6,19/01/2023 03:52:59 PM,355576,3,3,257.0,145.0,257.0,0.0,85.66666666666666,148.37901918173384,145.0,0.0,48.333333333333336,83.71578903249574,1130.559992800414,16.87402974328976,71115.2,92979.6506618518,175016.0,568.0,179992.0,89996.0,126456.14832027741,179414.0,578.0,346930.0,173465.0,2193.4452352406706,175016.0,171914.0,0,0,0,0,60,84,8.43701487164488,8.43701487164488,0.0,257.0,57.42857142857143,103.26964242999512,10664.619047619048,0,1,0,0,0,0,0,0,1.0,67.0,85.66666666666667,48.333333333333336,0,0,0,0,0,0,3,257,3,145,-1,338,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57444-6,192.168.100.15,57444,149.154.175.52,80,6,19/01/2023 03:52:59 PM,351350,3,2,419.0,0.0,227.0,0.0,139.66666666666666,122.21429267206571,0.0,0.0,0.0,0.0,1192.5430482424933,14.230823964707557,87837.5,91671.87491082893,178288.0,465.0,172597.0,86298.5,96908.27725483515,154823.0,17774.0,178288.0,178288.0,0.0,178288.0,178288.0,0,0,0,0,60,64,8.538494378824534,5.692329585883023,0.0,227.0,69.83333333333333,108.75001915708643,11826.566666666666,0,1,0,0,0,0,0,0,0.0,83.8,139.66666666666666,0.0,0,0,0,0,0,0,3,419,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57445-6,192.168.100.15,57445,149.154.175.53,80,6,19/01/2023 03:52:59 PM,353250,3,2,383.0,0.0,227.0,0.0,127.66666666666667,116.12206221615828,0.0,0.0,0.0,0.0,1084.2179759377211,14.154281670205236,88312.5,92105.40172541456,178051.0,703.0,174496.0,87248.0,98587.6558601532,156960.0,17536.0,178051.0,178051.0,0.0,178051.0,178051.0,0,0,0,0,60,64,8.492569002123142,5.661712668082095,0.0,227.0,63.83333333333333,101.40693598894833,10283.366666666665,0,1,0,0,0,0,0,0,0.0,76.6,127.66666666666667,0.0,0,0,0,0,0,0,3,383,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57446-6,192.168.100.15,57446,149.154.175.52,443,6,19/01/2023 03:52:59 PM,372361,3,3,117.0,97.0,117.0,0.0,39.0,67.54998149518622,97.0,0.0,32.333333333333336,56.0029761113937,574.711100249489,16.113395334097824,74472.2,98778.63517076959,183381.0,372.0,187940.0,93970.0,132367.56101099696,187568.0,372.0,366721.0,183360.5,28.991378028648448,183381.0,183340.0,0,0,0,0,60,84,8.056697667048912,8.056697667048912,0.0,117.0,30.57142857142857,52.52890360825851,2759.2857142857138,0,1,0,0,0,0,0,0,1.0,35.666666666666664,39.0,32.333333333333336,0,0,0,0,0,0,3,117,3,97,-1,339,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57448-6,192.168.100.15,57448,149.154.175.52,443,6,19/01/2023 03:52:59 PM,372090,3,3,317.0,141.0,317.0,0.0,105.66666666666666,183.02003533311137,141.0,0.0,47.0,81.40638795573723,1230.8850009406326,16.12513101668951,74418.0,98462.00899585585,182384.0,526.0,189001.0,94500.5,132900.01241723043,188475.0,526.0,365725.0,182862.5,676.701189595526,183341.0,182384.0,0,0,0,0,60,84,8.062565508344756,8.062565508344756,0.0,317.0,65.42857142857143,122.74887255810422,15067.285714285712,0,1,0,0,0,0,0,0,1.0,76.33333333333333,105.66666666666667,47.0,0,0,0,0,0,0,3,317,3,141,-1,341,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57450-6,192.168.100.15,57450,149.154.175.52,80,6,19/01/2023 03:52:59 PM,366048,3,2,282.0,0.0,226.0,0.0,94.0,117.69451983843598,0.0,0.0,0.0,0.0,770.3907684238133,13.659410787656265,91512.0,91886.50877033037,183242.0,518.0,182288.0,91144.0,92923.73054284896,156851.0,25437.0,183242.0,183242.0,0.0,183242.0,183242.0,0,0,0,0,60,64,8.195646472593758,5.463764315062505,0.0,226.0,47.0,90.50745825621223,8191.6,0,1,0,0,0,0,0,0,0.0,56.4,94.0,0.0,0,0,0,0,0,0,3,282,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57452-6,192.168.100.15,57452,149.154.175.53,80,6,19/01/2023 03:52:59 PM,364133,3,2,435.0,0.0,227.0,0.0,145.0,125.93252161375949,0.0,0.0,0.0,0.0,1194.6184498521145,13.731246550024306,91033.25,85696.80492050642,181182.0,373.0,182578.0,91289.0,75403.03871860869,144607.0,37971.0,181182.0,181182.0,0.0,181182.0,181182.0,0,0,0,0,60,64,8.238747930014583,5.492498620009722,0.0,227.0,72.5,112.47710878218732,12651.1,0,1,0,0,0,0,0,0,0.0,87.0,145.0,0.0,0,0,0,0,0,0,3,435,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57453-6,192.168.100.15,57453,149.154.175.52,80,6,19/01/2023 03:52:59 PM,362305,3,2,443.0,0.0,227.0,0.0,147.66666666666666,128.00130207671066,0.0,0.0,0.0,0.0,1222.7267081602517,13.800527180138282,90576.25,89175.60192629298,195325.0,532.0,166448.0,83224.0,68326.31405249372,131538.0,34910.0,195325.0,195325.0,0.0,195325.0,195325.0,0,0,0,0,60,64,8.28031630808297,5.520210872055313,0.0,227.0,73.83333333333333,114.43498882189252,13095.366666666665,0,1,0,0,0,0,0,0,0.0,88.6,147.66666666666666,0.0,0,0,0,0,0,0,3,443,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57451-6,192.168.100.15,57451,149.154.175.53,80,6,19/01/2023 03:52:59 PM,365623,3,2,290.0,0.0,226.0,0.0,96.66666666666667,116.4874814447172,0.0,0.0,0.0,0.0,793.1667318522085,13.67528848021049,91405.75,97679.45642892369,179260.0,929.0,192240.0,96120.0,117577.71557569913,179260.0,12980.0,172454.0,172454.0,0.0,172454.0,172454.0,0,0,0,0,60,64,8.205173088126294,5.470115392084196,0.0,226.0,48.333333333333336,90.72522618691379,8231.066666666668,0,1,0,0,0,0,0,0,0.0,58.0,96.66666666666667,0.0,0,0,0,0,0,0,3,290,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57458-6,192.168.100.15,57458,149.154.175.52,443,6,19/01/2023 03:52:59 PM,371729,3,2,237.0,0.0,237.0,0.0,79.0,136.8320137979413,0.0,0.0,0.0,0.0,637.5612341248598,13.450658947781852,92932.25,95227.21546692066,193936.0,873.0,176920.0,88460.0,92130.35673435764,153606.0,23314.0,193936.0,193936.0,0.0,193936.0,193936.0,0,0,0,0,60,64,8.07039536866911,5.380263579112741,0.0,237.0,39.5,96.75484483993553,9361.5,0,1,0,0,0,0,0,0,0.0,47.4,79.0,0.0,0,0,0,0,0,0,3,237,2,0,-1,43400,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-57455-6,192.168.100.15,57455,149.154.175.53,443,6,19/01/2023 03:52:59 PM,383523,3,2,333.0,0.0,333.0,0.0,111.0,192.25763964014538,0.0,0.0,0.0,0.0,868.2660492330316,13.037027766261737,95880.75,98593.34884049397,205064.0,1066.0,177393.0,88696.5,90265.71615236872,152524.0,24869.0,205064.0,205064.0,0.0,205064.0,205064.0,0,0,0,0,60,64,7.822216659757042,5.214811106504695,0.0,333.0,55.49999999999999,135.94668072446638,18481.5,0,1,0,0,0,0,0,0,0.0,66.6,111.0,0.0,0,0,0,0,0,0,3,333,2,0,-1,43400,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57461-6,192.168.100.15,57461,149.154.175.52,80,6,19/01/2023 03:52:59 PM,369799,3,2,503.0,0.0,276.0,0.0,167.66666666666666,147.25601289364496,0.0,0.0,0.0,0.0,1360.1983780377989,13.520858628606351,92449.75,81040.1502399685,181018.0,352.0,188429.0,94214.5,58051.34541507199,135263.0,53166.0,181018.0,181018.0,0.0,181018.0,181018.0,0,0,0,0,60,64,8.11251517716381,5.408343451442541,0.0,276.0,83.83333333333333,130.79513242726836,17107.366666666665,0,1,0,0,0,0,0,0,0.0,100.6,167.66666666666666,0.0,0,0,0,0,0,0,3,503,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57460-6,192.168.100.15,57460,149.154.175.53,80,6,19/01/2023 03:52:59 PM,371250,3,2,463.0,0.0,236.0,0.0,154.33333333333334,133.73231970370264,0.0,0.0,0.0,0.0,1247.138047138047,13.468013468013467,92812.5,85316.9279236737,191093.0,1195.0,178962.0,89481.0,61334.442200121135,132851.0,46111.0,191093.0,191093.0,0.0,191093.0,191093.0,0,0,0,0,60,64,8.08080808080808,5.387205387205387,0.0,236.0,77.16666666666666,119.57995930199452,14299.366666666665,0,1,0,0,0,0,0,0,0.0,92.6,154.33333333333334,0.0,0,0,0,0,0,0,3,463,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57456-6,192.168.100.15,57456,149.154.175.52,80,6,19/01/2023 03:52:59 PM,383081,3,2,447.0,0.0,227.0,0.0,149.0,129.0852431535069,0.0,0.0,0.0,0.0,1166.855051542624,13.052069927769844,95770.25,75913.1259417632,173013.0,372.0,209696.0,104848.0,45346.75787749329,136913.0,72783.0,173013.0,173013.0,0.0,173013.0,173013.0,0,0,0,0,60,64,7.8312419566619065,5.220827971107938,0.0,227.0,74.5,115.43612952624494,13325.5,0,1,0,0,0,0,0,0,0.0,89.4,149.0,0.0,0,0,0,0,0,0,3,447,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57457-6,192.168.100.15,57457,149.154.175.53,80,6,19/01/2023 03:52:59 PM,384313,3,2,318.0,0.0,226.0,0.0,106.0,113.64858116140297,0.0,0.0,0.0,0.0,827.4505416158183,13.01022864175815,96078.25,90852.34656435683,184121.0,428.0,221421.0,110710.5,103818.12472059009,184121.0,37300.0,162464.0,162464.0,0.0,162464.0,162464.0,0,0,0,0,60,64,7.80613718505489,5.20409145670326,0.0,226.0,53.0,92.39696964727794,8537.2,0,1,0,0,0,0,0,0,0.0,63.6,106.0,0.0,0,0,0,0,0,0,3,318,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-57439-6,149.154.175.53,443,192.168.100.15,57439,6,19/01/2023 03:52:59 PM,180220,1,2,0.0,181.0,0.0,0.0,0.0,0.0,181.0,0.0,90.5,127.9863273947651,1004.328043502386,16.64632116302297,90110.0,126222.80308248586,179363.0,857.0,0,0,0,0,0,857.0,857.0,0.0,857.0,857.0,0,1,0,0,20,40,5.548773721007658,11.097547442015316,0.0,181.0,90.5,104.50039872332226,10920.333333333334,0,0,0,1,1,0,0,0,2.0,120.66666666666667,0.0,90.5,0,0,0,0,0,0,1,0,2,181,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57441-6,149.154.175.53,80,192.168.100.15,57441,6,19/01/2023 03:52:59 PM,118496,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.878206859303265,118496.0,0.0,118496.0,118496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.439103429651633,8.439103429651633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57444-6,149.154.175.52,80,192.168.100.15,57444,6,19/01/2023 03:52:59 PM,110358,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1228365863825,110358.0,0.0,110358.0,110358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.06141829319125,9.06141829319125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57440-6,149.154.175.52,80,192.168.100.15,57440,6,19/01/2023 03:52:59 PM,103939,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24205543636171,103939.0,0.0,103939.0,103939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.621027718180855,9.621027718180855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57445-6,149.154.175.53,80,192.168.100.15,57445,6,19/01/2023 03:52:59 PM,120522,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59448067572725,120522.0,0.0,120522.0,120522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.297240337863625,8.297240337863625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-57438-6,192.168.100.15,57438,149.154.175.52,443,6,19/01/2023 03:52:59 PM,560470,6,5,2057.0,158.0,1240.0,0.0,342.8333333333333,485.29101234894785,153.0,0.0,31.6,67.89918998044085,3952.0402519314143,19.626384998304992,56047.0,78994.5327587788,171549.0,2.0,392990.0,78598.0,106643.62840554517,217628.0,20.0,557638.0,139409.5,95740.97631456798,218272.0,2.0,0,0,0,0,120,124,10.70530090816636,8.921084090138633,0.0,1240.0,184.58333333333334,368.94529240509195,136120.6287878788,0,1,0,0,0,0,0,0,0.0,201.36363636363637,342.8333333333333,31.6,0,0,0,0,0,0,6,2057,5,158,-1,359,3,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-57443-6,192.168.100.15,57443,149.154.175.53,443,6,19/01/2023 03:52:59 PM,555183,5,5,1969.0,142.0,1240.0,0.0,393.8,513.9282051026194,137.0,0.0,28.4,60.74783946775391,3802.3498558133087,18.012078900110414,61687.0,81879.57883532377,174250.0,17.0,380530.0,95132.5,110038.77277426656,204234.0,17.0,554150.0,138537.5,86665.58761315435,198219.0,9768.0,0,0,0,0,100,124,9.006039450055207,9.006039450055207,0.0,1240.0,191.9090909090909,380.2045382542019,144555.49090909088,0,1,0,0,0,0,0,0,1.0,211.1,393.8,28.4,0,0,0,0,0,0,5,1969,5,142,-1,367,3,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57451-6,149.154.175.53,80,192.168.100.15,57451,6,19/01/2023 03:52:59 PM,135660,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.742739200943536,135660.0,0.0,135660.0,135660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.371369600471768,7.371369600471768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57452-6,149.154.175.53,80,192.168.100.15,57452,6,19/01/2023 03:52:59 PM,99160,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.169423154497782,99160.0,0.0,99160.0,99160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.084711577248891,10.084711577248891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57450-6,149.154.175.52,80,192.168.100.15,57450,6,19/01/2023 03:52:59 PM,108870,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37053366400294,108870.0,0.0,108870.0,108870.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.18526683200147,9.18526683200147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-57463-6,192.168.100.15,57463,149.154.175.53,443,6,19/01/2023 03:52:59 PM,390411,3,2,133.0,0.0,133.0,0.0,44.33333333333333,76.78758580222024,0.0,0.0,0.0,0.0,340.6666308070213,12.80701619575268,97602.75,107831.00358238039,192850.0,1319.0,196242.0,98121.0,128605.75293508451,189059.0,7183.0,192850.0,192850.0,0.0,192850.0,192850.0,0,0,0,0,60,64,7.684209717451608,5.122806478301072,0.0,133.0,22.166666666666668,54.297022631693785,2948.166666666667,0,1,0,0,0,0,0,0,0.0,26.6,44.333333333333336,0.0,0,0,0,0,0,0,3,133,2,0,-1,43400,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57464-6,192.168.100.15,57464,149.154.175.52,80,6,19/01/2023 03:52:59 PM,388352,3,2,274.0,0.0,226.0,0.0,91.33333333333333,119.06860767361536,0.0,0.0,0.0,0.0,705.5454845088992,12.874917600527358,97088.0,93436.33884094561,190336.0,958.0,197058.0,98529.0,90833.52289766152,162758.0,34300.0,190336.0,190336.0,0.0,190336.0,190336.0,0,0,0,0,60,64,7.724950560316414,5.149967040210943,0.0,226.0,45.66666666666667,90.40722684977494,8173.466666666667,0,1,0,0,0,0,0,0,0.0,54.8,91.33333333333333,0.0,0,0,0,0,0,0,3,274,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-57465-6,192.168.100.15,57465,149.154.175.53,80,6,19/01/2023 03:52:59 PM,388301,3,2,479.0,0.0,252.0,0.0,159.66666666666666,138.83923556881655,0.0,0.0,0.0,0.0,1233.5791048696758,12.876608610330646,97075.25,91207.76853015317,190239.0,1029.0,197033.0,98516.5,83952.66680993522,157880.0,39153.0,190239.0,190239.0,0.0,190239.0,190239.0,0,0,0,0,60,64,7.725965166198387,5.150643444132258,0.0,252.0,79.83333333333333,123.92968436442766,15358.566666666666,0,1,0,0,0,0,0,0,0.0,95.8,159.66666666666666,0.0,0,0,0,0,0,0,3,479,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-57453-6,149.154.175.52,80,192.168.100.15,57453,6,19/01/2023 03:52:59 PM,88010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.724690376093623,88010.0,0.0,88010.0,88010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11.362345188046811,11.362345188046811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
