Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.15-92.38.150.70-55428-443-6,192.168.100.15,55428,92.38.150.70,443,6,19/01/2023 04:10:40 PM,110866451,14,16,11.0,1.0,1.0,0.0,0.7857142857142856,0.42581531362632,1.0,0.0,0.06250000000000001,0.25,0.10823833442634509,0.2705958360658627,3822981.068965517,4919164.749344591,1.0011128E7,46.0,1.00776451E8,7752034.692307692,4388930.691561526,1.0080065E7,48865.0,1.10866451E8,7391096.733333333,4596283.450613696,1.008187E7,10512.0,0,0,0,0,280,464,0.12627805683073592,0.1443177792351268,0.0,1.0,0.41935483870967744,0.501610310127101,0.25161290322580643,0,0,0,0,1,0,0,0,1.0,0.43333333333333335,0.7857142857142857,0.0625,0,0,0,0,0,0,14,11,16,1,-1,501,11,0,66428.36363636365,4363.904656903657,71614.0,58648.0,1.0006089636363637E7,4106.419176672664,1.0011128E7,1.0000788E7,No Label
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,19/01/2023 04:10:46 PM,100044425,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.637495542605198,0.059973356836225504,2.0008885E7,51188.43407938921,2.0070169E7,1.996793E7,7.9974256E7,1.9993564E7,43917.96258935541,2.0058943E7,1.996793E7,0,0,0,0,0,0,0,0,0,40,8,0.04997779736352125,0.00999555947270425,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666667,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0,0,0,0,2.0008885E7,51188.43407938921,2.0070169E7,1.996793E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,19/01/2023 04:10:47 PM,118922967,66,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563389912732332,1801863.1363636365,2061986.5425017234,8808164.0,208702.0,1.18001356E8,1815405.476923077,2075073.3725619584,8808164.0,208702.0,0,0,0,0,0,0,0,0,0,0,0,0.5549811080646853,0.008408804667646746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,66,0,1,0,-1,-1,0,0,1.2042208E7,1.808842717031026E7,4.8132151E7,1658745.0,7686819.5,1193811.7736338086,8808164.0,5862434.0,No Label
192.168.100.15-66.110.49.115-54847-443-6,192.168.100.15,54847,66.110.49.115,443,6,19/01/2023 04:11:04 PM,60493433,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.03306143990869224,0.06612287981738448,2.0164477666666664E7,3.450483885486093E7,6.0007232E7,233113.0,0,0,0,0,0,6.0493433E7,3.02467165E7,4.244564512538859E7,6.026032E7,233113.0,0,0,0,0,20,60,0.01653071995434612,0.04959215986303835,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63414,1,0,233113.0,0.0,233113.0,233113.0,6.0007232E7,0.0,6.0007232E7,6.0007232E7,No Label
192.168.100.56-224.0.0.251-5353-5353-17,192.168.100.56,5353,224.0.0.251,5353,17,19/01/2023 04:11:06 PM,116328847,19,1,8454.0,392.0,730.0,260.0,444.9473684210527,180.13127117133538,392.0,392.0,392.0,0.0,76.0430471729854,0.1719264010241587,6122570.89473684,8207476.685183718,2.007044E7,0.0,1.16328636E8,6462702.0,8306490.828270878,2.007044E7,0.0,0,0,0,0,0,0,0,0,0,152,8,0.16333008097295076,0.008596320051207935,260.0,730.0,439.90476190476187,171.62805853411754,29456.190476190473,0,0,0,0,0,0,0,0,0.0,461.9,444.94736842105266,392.0,0,0,0,0,0,0,19,8454,1,392,-1,-1,19,0,375.79999999999995,438.5233175100271,982.0,1.0,1.5506107142857142E7,6059479.209395293,2.007044E7,6041376.0,No Label
192.168.100.15-20.54.25.4-54946-443-6,192.168.100.15,54946,20.54.25.4,443,6,19/01/2023 04:12:10 PM,61540019,11,10,1322.0,3102.0,669.0,0.0,120.18181818181817,198.45544496527083,1412.0,0.0,310.2,506.01664443419685,71.88818060000924,0.3412413636076388,3077000.95,1.3539112499145582E7,6.0596949E7,0.0,6.1313819E7,6131381.899999999,1.9137552019110773E7,6.0596949E7,40.0,942957.0,104773.00000000001,124455.039580565,250753.0,0.0,0,0,0,0,220,224,0.17874547617542985,0.16249588743220894,0.0,1412.0,201.0909090909091,373.51712003740727,139515.03896103892,0,1,0,0,0,0,0,0,0.0,210.66666666666666,120.18181818181819,310.2,0,0,0,0,0,0,11,1322,10,3102,-1,2046,6,0,0,0,0,0,0,0,0,0,No Label
192.168.100.255-192.168.100.15-137-137-17,192.168.100.15,137,192.168.100.255,137,17,19/01/2023 04:11:10 PM,68398208,11,1,550.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,8.772159644884264,0.17544319289768529,6218018.909090909,1.80955170034206E7,6.0778055E7,756880.0,6.7637515E7,6763751.5,1.8978691880706053E7,6.0778055E7,756880.0,0,0,0,0,0,0,0,0,0,88,8,0.1608229268228782,0.014620266074807107,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,50.0,0,0,0,0,0,0,11,550,1,50,-1,-1,11,0,3813439.0,0.0,3813439.0,3813439.0,6.0778055E7,0.0,6.0778055E7,6.0778055E7,No Label
192.168.100.1-239.255.255.250-46552-1900-17,192.168.100.1,46552,239.255.255.250,1900,17,19/01/2023 04:11:35 PM,64957046,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.318476058778902,0.12315830987757663,9279577.999999998,2.295526223379976E7,6.1325314E7,253562.0,6.4698523E7,1.0783087166666666E7,2.4765789763851885E7,6.1325314E7,253562.0,0,0,0,0,0,0,0,0,0,56,8,0.10776352114287954,0.015394788734697079,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1818737.0,0.0,1818737.0,1818737.0,6.1325314E7,0.0,6.1325314E7,6.1325314E7,No Label
192.168.100.15-52.226.139.185-54898-443-6,192.168.100.15,54898,52.226.139.185,443,6,19/01/2023 04:11:43 PM,119997441,2,2,99.0,338.0,99.0,0.0,49.5,70.0035713374682,169.0,169.0,169.0,0.0,3.6417443268644374,0.03333404418182551,3.9999147E7,6.908259570131472E7,1.19768821E8,48270.0,1.19768821E8,1.19768821E8,0.0,1.19768821E8,1.19768821E8,1.19997441E8,1.19997441E8,0.0,1.19997441E8,1.19997441E8,0,1,0,0,40,40,0.016667022090912757,0.016667022090912757,0.0,169.0,121.2,74.22398534166702,5509.2,0,0,0,1,1,0,0,0,1.0,151.5,49.5,169.0,0,0,0,0,0,0,2,99,2,338,-1,7670,1,0,48270.0,0.0,48270.0,48270.0,1.19768821E8,0.0,1.19768821E8,1.19768821E8,No Label
192.168.100.15-192.168.100.56-54903-8008-6,192.168.100.15,54903,192.168.100.56,8008,6,19/01/2023 04:11:29 PM,90161904,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.03327347656722067,0.06654695313444134,1.80323808E7,2.4626492987507474E7,4.50126E7,45179.0,4.5057779E7,4.5057779E7,0.0,4.5057779E7,4.5057779E7,9.0161904E7,3.0053968E7,2.5982863383555535E7,4.5059079E7,51542.0,0,0,0,0,40,116,0.022182317711480447,0.044364635422960895,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,1369,2,0,48360.5,4499.320448690002,51542.0,45179.0,4.5009352E7,4593.3656505878125,4.50126E7,4.5006104E7,No Label
192.168.100.15-66.110.49.114-54938-443-6,192.168.100.15,54938,66.110.49.114,443,6,19/01/2023 04:11:46 PM,60415466,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.03310410615718829,0.06620821231437658,2.0138488666666664E7,3.452422095795748E7,6.0003625E7,202515.0,0,0,0,0,0,6.0415466E7,3.0207733E7,4.242415402898799E7,6.020614E7,209326.0,0,0,0,0,20,60,0.016552053078594146,0.04965615923578244,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63980,1,0,209326.0,0.0,209326.0,209326.0,6.0003625E7,0.0,6.0003625E7,6.0003625E7,No Label
149.154.175.53-192.168.100.15-443-54950-6,192.168.100.15,54950,149.154.175.53,443,6,19/01/2023 04:14:23 PM,357196,3,2,333.0,0.0,333.0,0.0,111.0,192.25763964014538,0.0,0.0,0.0,0.0,932.2612795216071,13.997917109934042,89299.0,103664.01947316791,196193.0,381.0,160622.0,80311.0,112891.01182999469,160137.0,485.0,196193.0,196193.0,0.0,196193.0,196193.0,0,0,0,0,60,64,8.398750265960425,5.599166843973617,0.0,333.0,55.49999999999999,135.94668072446638,18481.5,0,1,0,0,0,0,0,0,0.0,66.6,111.0,0.0,0,0,0,0,0,0,3,333,2,0,-1,43400,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-54951-6,192.168.100.15,54951,149.154.175.52,80,6,19/01/2023 04:14:23 PM,355566,3,2,419.0,0.0,227.0,0.0,139.66666666666666,122.21429267206571,0.0,0.0,0.0,0.0,1178.4028844152704,14.062086926196542,88891.5,96132.15182757536,184236.0,245.0,171085.0,85542.5,103696.502354226,158867.0,12218.0,184236.0,184236.0,0.0,184236.0,184236.0,0,0,0,0,60,64,8.437252155717927,5.624834770478618,0.0,227.0,69.83333333333333,108.75001915708643,11826.566666666666,0,1,0,0,0,0,0,0,0.0,83.8,139.66666666666666,0.0,0,0,0,0,0,0,3,419,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-54952-6,192.168.100.15,54952,149.154.175.53,80,6,19/01/2023 04:14:23 PM,355555,3,2,439.0,0.0,227.0,0.0,146.33333333333334,126.95012143882862,0.0,0.0,0.0,0.0,1234.689429202233,14.062521972690583,88888.75,93493.80096874516,174221.0,372.0,180962.0,90481.0,105363.1530374827,164984.0,15978.0,174221.0,174221.0,0.0,174221.0,174221.0,0,0,0,0,60,64,8.43751318361435,5.625008789076233,0.0,227.0,73.16666666666666,113.44851989632419,12870.566666666666,0,1,0,0,0,0,0,0,0.0,87.8,146.33333333333334,0.0,0,0,0,0,0,0,3,439,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-54952-6,149.154.175.53,80,192.168.100.15,54952,6,19/01/2023 04:14:23 PM,112273,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.813721909987265,112273.0,0.0,112273.0,112273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.906860954993633,8.906860954993633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-54951-6,149.154.175.52,80,192.168.100.15,54951,6,19/01/2023 04:14:23 PM,123182,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.236138396843696,123182.0,0.0,123182.0,123182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.118069198421848,8.118069198421848,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-54950-6,149.154.175.53,443,192.168.100.15,54950,6,19/01/2023 04:14:23 PM,160289,1,2,0.0,153.0,0.0,0.0,0.0,0.0,153.0,0.0,76.5,108.18733752154178,954.5258876154946,18.71619387481362,80144.5,112898.79000458773,159976.0,313.0,0,0,0,0,0,313.0,313.0,0.0,313.0,313.0,0,1,0,0,20,40,6.23873129160454,12.47746258320908,0.0,153.0,76.5,88.33459118601274,7803.0,0,0,0,1,1,0,0,0,2.0,102.0,0.0,76.5,0,0,0,0,0,0,1,0,2,153,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-224.0.0.251-5353-5353-17,192.168.100.15,5353,224.0.0.251,5353,17,19/01/2023 04:12:15 PM,67878235,31,1,1116.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,16.971566806355526,0.4714324112876535,2189620.4838709673,1.0976594595198125E7,6.1285564E7,580.0,6.7877096E7,2262569.866666666,1.1156596576019151E7,6.1285564E7,580.0,0,0,0,0,0,0,0,0,0,248,8,0.45670014843491435,0.014732262852739172,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.125,36.0,36.0,0,0,0,0,0,0,31,1116,1,36,-1,-1,31,0,3295673.0,0.0,3295673.0,3295673.0,6.1285564E7,0.0,6.1285564E7,6.1285564E7,No Label
192.168.100.7-239.255.255.250-0-0-0,192.168.100.7,0,239.255.255.250,0,0,19/01/2023 04:10:17 PM,117669587,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016996745301740543,1.17669587E8,0.0,1.17669587E8,1.17669587E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008498372650870271,0.008498372650870271,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.17669587E8,0.0,1.17669587E8,1.17669587E8,No Label
192.168.100.15-104.46.162.224-54953-443-6,192.168.100.15,54953,104.46.162.224,443,6,19/01/2023 04:14:30 PM,2103094,9,11,3775.0,5363.0,969.0,0.0,419.44444444444446,435.37400907470095,1412.0,0.0,487.5454545454547,617.3113256107268,4345.026898464833,9.509798420802873,110689.15789473684,186009.69130375472,428920.0,1.0,1689500.0,211187.49999999997,222650.2425958705,434012.0,75.0,2098313.0,209831.3,217480.15243748872,434223.0,1.0,0,0,0,0,180,244,4.279409289361293,5.230389131441581,0.0,1412.0,435.1428571428571,526.7309831132288,277445.52857142856,0,1,0,0,0,0,0,0,1.0,456.9,419.44444444444446,487.54545454545456,0,0,0,0,0,0,9,3775,11,5363,-1,2051,6,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-54850-6,192.168.100.15,54850,149.154.175.52,443,6,19/01/2023 04:12:33 PM,111099940,19,22,3077.0,4051.0,345.0,0.0,161.94736842105266,127.48266709383172,732.0,0.0,184.13636363636357,238.35853255818228,64.15845049061232,0.36903710299033465,2777498.5,7547005.106926992,3.3011314E7,0.0,7.7867405E7,4325966.944444443,8094616.679792037,2.724898E7,177250.0,1.11049426E8,5288067.904761904,9965949.56623637,3.3187866E7,0.0,0,1,0,0,380,440,0.17101719406869165,0.19801990892164298,0.0,732.0,176.02380952380958,191.19476573293042,36555.438443670144,0,0,0,1,1,0,0,0,1.0,180.3170731707317,161.94736842105263,184.13636363636363,0,0,0,0,0,0,19,3077,22,4051,-1,659,13,0,1442453.2,2540188.002711059,5976396.0,183991.0,2.04267368E7,1.0302959540502802E7,3.3011314E7,9953480.0,No Label
149.154.175.52-192.168.100.15-443-54949-6,192.168.100.15,54949,149.154.175.52,443,6,19/01/2023 04:14:23 PM,16285929,15,112,880.0,131571.0,309.0,0.0,58.666666666666664,104.78867623301035,1240.0,0.0,1174.741071428571,266.7761738735104,8132.848915158601,7.798142801678677,129253.40476190475,961405.3723930541,9434975.0,0.0,1.6108663E7,1150618.7857142857,2793979.8033060622,9434975.0,199.0,1.096076E7,98745.5855855856,921280.682625713,9707215.0,0.0,0,0,0,0,300,2264,0.9210404883872453,6.877102313291431,0.0,1240.0,1034.7734375,449.0607383088091,201655.54669045276,0,1,0,0,0,0,0,0,7.0,1042.9212598425197,58.666666666666664,1174.7410714285713,0,0,0,0,0,0,15,880,112,131571,-1,357,4,0,1300689.0,0.0,1300689.0,1300689.0,9434975.0,0.0,9434975.0,9434975.0,No Label
192.168.100.15-192.168.100.56-55422-8009-6,192.168.100.15,55422,192.168.100.56,8009,6,19/01/2023 04:12:38 PM,117005861,50,31,2970.0,2978.0,220.0,0.0,59.400000000000006,59.67291800186366,114.0,0.0,96.06451612903228,37.59958819266595,50.83506030522693,0.6922730135715167,1462573.2624999997,2236286.0626540557,4975521.0,0.0,1.16961094E8,2386961.102040816,2450318.1093092384,5014966.0,436.0,1.16951078E8,3898369.266666667,2161666.962096181,5122314.0,0.0,0,1,0,0,1000,644,0.4273290207231585,0.2649439928483583,0.0,220.0,73.87804878048779,54.87795443131506,3011.5898825654926,0,0,0,1,1,0,0,0,0.0,74.79012345679013,59.4,96.06451612903226,0,0,0,0,0,0,50,2970,31,2978,-1,1436,26,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-92.38.150.70-55428-443-6,192.168.100.15,55428,92.38.150.70,443,6,19/01/2023 04:12:40 PM,114872227,18,18,13.0,1.0,1.0,0.0,0.7222222222222223,0.4608885989624768,1.0,0.0,0.055555555555555566,0.23570226039551584,0.12187454152864992,0.31339167821652836,3282063.6285714293,4638584.634403955,1.0011153E7,39.0,1.04737941E8,6161055.352941177,4844316.846654799,1.0080916E7,8793.0,1.14872227E8,6757189.823529412,4639032.2160969395,1.0120518E7,43188.0,0,0,0,0,360,504,0.15669583910826418,0.15669583910826418,0.0,1.0,0.4054054054054054,0.497742652128334,0.24774774774774772,0,0,0,0,1,0,0,0,1.0,0.4166666666666667,0.7222222222222222,0.05555555555555555,0,0,0,0,0,0,18,13,18,1,-1,501,13,0,432586.63636363635,812270.3478525204,2080037.0,58626.0,1.0004125E7,4759.539641603997,1.0011153E7,9997565.0,No Label
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,19/01/2023 04:12:46 PM,100042200,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.6376209239700845,0.05997469068053282,2.000844E7,58381.93826861208,2.0077593E7,1.9961957E7,7.9964607E7,1.999115175E7,50517.756293373386,2.0066811E7,1.9961957E7,0,0,0,0,0,0,0,0,0,40,8,0.04997890890044401,0.009995781780088803,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666667,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0,0,0,0,2.000844E7,58381.93826861208,2.0077593E7,1.9961957E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,19/01/2023 04:12:48 PM,96548604,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23822198402785813,4388572.909090909,8963733.949193148,2.9584339E7,11621.0,7.8116713E7,3719843.4761904767,8604397.391464569,2.9584339E7,11621.0,0,0,0,0,0,0,0,0,0,0,0,0.22786450646142953,0.010357477566428614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,1,0,-1,-1,0,0,6762002.5,1205828.4868506384,7614652.0,5909353.0,2.5839939E7,6415684.811390285,2.9584339E7,1.8431891E7,No Label
192.168.100.15-66.110.49.115-54847-443-6,192.168.100.15,54847,66.110.49.115,443,6,19/01/2023 04:13:05 PM,60477132,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.033070351285838094,0.06614070257167619,2.0159044E7,3.4516137991401024E7,6.0014847E7,228448.0,0,0,0,0,0,6.0477132E7,3.0238566E7,4.2440715884016946E7,6.0248684E7,228448.0,0,0,0,0,20,60,0.016535175642919047,0.04960552692875714,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63414,1,0,228448.0,0.0,228448.0,228448.0,6.0014847E7,0.0,6.0014847E7,6.0014847E7,No Label
192.168.100.56-224.0.0.251-5353-5353-17,192.168.100.56,5353,224.0.0.251,5353,17,19/01/2023 04:13:06 PM,116325883,15,1,6944.0,392.0,730.0,344.0,462.93333333333334,168.04058466703242,392.0,392.0,392.0,0.0,63.06421073975428,0.13754462538659604,7755058.866666668,8573772.133797634,2.0076598E7,0.0,1.16325879E8,8308991.357142857,8614376.657617219,2.0076598E7,0.0,0,0,0,0,0,0,0,0,0,120,8,0.1289480862999338,0.008596539086662252,344.0,730.0,454.58823529411757,158.94301605588456,25262.88235294118,0,0,0,0,0,0,0,0,0.0,483.0,462.93333333333334,392.0,0,0,0,0,0,0,15,6944,1,392,-1,-1,15,0,921592.2,1894094.3465142385,4301527.0,1.0,1.5959703142857142E7,4648766.153376056,2.0076598E7,7681694.0,No Label
192.168.100.255-192.168.100.15-137-137-17,192.168.100.15,137,192.168.100.255,137,17,19/01/2023 04:13:20 PM,68381415,11,1,550.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,8.77431389800869,0.17548627796017383,6216492.272727273,1.8094332863957547E7,6.0772957E7,750612.0,6.762178E7,6762178.0,1.8977453867074687E7,6.0772957E7,750612.0,0,0,0,0,0,0,0,0,0,88,8,0.16086242146349267,0.014623856496681152,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,50.0,0,0,0,0,0,0,11,550,1,50,-1,-1,11,0,3808574.0,0.0,3808574.0,3808574.0,6.0772957E7,0.0,6.0772957E7,6.0772957E7,No Label
192.168.100.15-52.226.139.185-54898-443-6,192.168.100.15,54898,52.226.139.185,443,6,19/01/2023 04:13:43 PM,119967099,1,2,98.0,169.0,98.0,98.0,98.0,0.0,169.0,0.0,84.5,119.50104602052653,2.225610206678416,0.025006856254813664,5.99835495E7,8.45671814936593E7,1.19781577E8,185522.0,0,0,0,0,0,1.19967099E8,1.19967099E8,0.0,1.19967099E8,1.19967099E8,0,0,0,0,20,40,0.008335618751604554,0.01667123750320911,0.0,169.0,66.75,82.3463215126618,6780.916666666667,0,0,0,0,1,0,0,0,2.0,89.0,98.0,84.5,0,0,0,0,0,0,1,98,2,169,-1,7572,1,0,0,0,0,0,1.19781577E8,0.0,1.19781577E8,1.19781577E8,No Label
192.168.100.15-66.110.49.114-54938-443-6,192.168.100.15,54938,66.110.49.114,443,6,19/01/2023 04:13:47 PM,60415851,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.03310389520127756,0.06620779040255512,2.0138617E7,3.4523446293267824E7,6.0002859E7,205361.0,0,0,0,0,0,6.0415851E7,3.02079255E7,4.242682335708697E7,6.020822E7,207631.0,0,0,0,0,20,60,0.01655194760063878,0.04965584280191634,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63980,1,0,207631.0,0.0,207631.0,207631.0,6.0002859E7,0.0,6.0002859E7,6.0002859E7,No Label
192.168.100.1-239.255.255.250-46552-1900-17,192.168.100.1,46552,239.255.255.250,1900,17,19/01/2023 04:13:42 PM,64957382,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.318391649466417,0.12315767282616163,9279626.0,2.2951148614476908E7,6.1316087E7,258063.0,6.4699319E7,1.0783219833333334E7,2.4761171098661855E7,6.1316087E7,260215.0,0,0,0,0,0,0,0,0,0,56,8,0.10776296372289143,0.015394709103270204,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1820742.0,0.0,1820742.0,1820742.0,6.1316087E7,0.0,6.1316087E7,6.1316087E7,No Label
192.168.100.15-192.168.100.56-54903-8008-6,192.168.100.15,54903,192.168.100.56,8008,6,19/01/2023 04:13:44 PM,90162849,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.03327312782673937,0.06654625565347874,1.80325698E7,2.4624848576041996E7,4.5014586E7,4751.0,4.5085339E7,4.5085339E7,0.0,4.5085339E7,4.5085339E7,9.0162849E7,3.0054283E7,2.602366578452521E7,4.5099069E7,4751.0,0,0,0,0,40,116,0.022182085217826247,0.044364170435652495,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,1369,2,0,44617.0,56379.03787756581,84483.0,4751.0,4.5007721E7,9708.576105691298,4.5014586E7,4.5000856E7,No Label
192.168.100.15-224.0.0.251-5353-5353-17,192.168.100.15,5353,224.0.0.251,5353,17,19/01/2023 04:14:24 PM,67883175,31,1,1116.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,16.97033175009861,0.4713981041694058,2189779.838709677,1.0979476323535688E7,6.1301485E7,632.0,6.7882007E7,2262733.5666666673,1.1159528665425574E7,6.1301485E7,632.0,0,0,0,0,0,0,0,0,0,248,8,0.45666691341411186,0.014731190755293931,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.125,36.0,36.0,0,0,0,0,0,0,31,1116,1,36,-1,-1,31,0,3286988.0,0.0,3286988.0,3286988.0,6.1301485E7,0.0,6.1301485E7,6.1301485E7,No Label
